"t","R","S","I","sample","Gamma","Beta","Rt"
36.7188226535015,6557,1518,1925,841,0.143,4.5e-05,0.477692307692308
36.7201747985608,6558,1518,1924,841,0.143,4.5e-05,0.477692307692308
36.7214701126971,6558,1517,1925,841,0.143,4.5e-05,0.477377622377622
36.723753709049,6559,1517,1924,841,0.143,4.5e-05,0.477377622377622
36.7268325619072,6560,1517,1923,841,0.143,4.5e-05,0.477377622377622
36.7279897525089,6561,1517,1922,841,0.143,4.5e-05,0.477377622377622
36.734273679964,6562,1517,1921,841,0.143,4.5e-05,0.477377622377622
36.7349928779473,6562,1516,1922,841,0.143,4.5e-05,0.477062937062937
36.7361774505553,6562,1515,1923,841,0.143,4.5e-05,0.476748251748252
36.736383638587,6562,1514,1924,841,0.143,4.5e-05,0.476433566433566
36.7368830193688,6563,1514,1923,841,0.143,4.5e-05,0.476433566433566
36.7391114843324,6563,1513,1924,841,0.143,4.5e-05,0.476118881118881
36.7430397154034,6563,1512,1925,841,0.143,4.5e-05,0.475804195804196
36.7431029566488,6564,1512,1924,842,0.143,4.5e-05,0.475804195804196
36.7446744597571,6564,1511,1925,842,0.143,4.5e-05,0.475489510489511
36.7448368073958,6564,1510,1926,842,0.143,4.5e-05,0.475174825174825
36.7485416519429,6564,1509,1927,842,0.143,4.5e-05,0.47486013986014
36.7489751006499,6564,1508,1928,842,0.143,4.5e-05,0.474545454545455
36.7493664471884,6565,1508,1927,842,0.143,4.5e-05,0.474545454545455
36.7503719862065,6566,1508,1926,843,0.143,4.5e-05,0.474545454545455
36.7519973115197,6567,1508,1925,843,0.143,4.5e-05,0.474545454545455
36.7541660490186,6567,1507,1926,843,0.143,4.5e-05,0.474230769230769
36.7576636938035,6568,1507,1925,843,0.143,4.5e-05,0.474230769230769
36.7616446276348,6569,1507,1924,844,0.143,4.5e-05,0.474230769230769
36.7638287359317,6570,1507,1923,845,0.143,4.5e-05,0.474230769230769
36.7667235860022,6571,1507,1922,845,0.143,4.5e-05,0.474230769230769
36.7691202958231,6572,1507,1921,845,0.143,4.5e-05,0.474230769230769
36.7705309902574,6572,1506,1922,845,0.143,4.5e-05,0.473916083916084
36.7765428528637,6572,1505,1923,845,0.143,4.5e-05,0.473601398601399
36.7823621529064,6573,1505,1922,845,0.143,4.5e-05,0.473601398601399
36.7836098762085,6573,1504,1923,845,0.143,4.5e-05,0.473286713286713
36.7839964460337,6573,1503,1924,845,0.143,4.5e-05,0.472972027972028
36.7875353640366,6573,1502,1925,845,0.143,4.5e-05,0.472657342657343
36.7887033572419,6573,1501,1926,845,0.143,4.5e-05,0.472342657342658
36.7890912631322,6573,1500,1927,845,0.143,4.5e-05,0.472027972027972
36.7891474374569,6573,1499,1928,845,0.143,4.5e-05,0.471713286713287
36.7951849195239,6574,1499,1927,845,0.143,4.5e-05,0.471713286713287
36.798764821784,6575,1499,1926,845,0.143,4.5e-05,0.471713286713287
36.8046062459519,6576,1499,1925,845,0.143,4.5e-05,0.471713286713287
36.8056839158962,6577,1499,1924,845,0.143,4.5e-05,0.471713286713287
36.8068544687066,6578,1499,1923,845,0.143,4.5e-05,0.471713286713287
36.8076854341043,6578,1498,1924,845,0.143,4.5e-05,0.471398601398601
36.8080396012974,6578,1497,1925,845,0.143,4.5e-05,0.471083916083916
36.8095703021501,6579,1497,1924,846,0.143,4.5e-05,0.471083916083916
36.8107396155664,6580,1497,1923,846,0.143,4.5e-05,0.471083916083916
36.8154486813676,6581,1497,1922,846,0.143,4.5e-05,0.471083916083916
36.8194733062354,6582,1497,1921,846,0.143,4.5e-05,0.471083916083916
36.8281370017087,6582,1496,1922,846,0.143,4.5e-05,0.470769230769231
36.8287374309115,6583,1496,1921,846,0.143,4.5e-05,0.470769230769231
36.8300759840695,6584,1496,1920,846,0.143,4.5e-05,0.470769230769231
36.8341624536675,6584,1495,1921,846,0.143,4.5e-05,0.470454545454546
36.8348873149076,6585,1495,1920,846,0.143,4.5e-05,0.470454545454545
36.8381247900734,6586,1495,1919,846,0.143,4.5e-05,0.470454545454546
36.8396394222061,6587,1495,1918,846,0.143,4.5e-05,0.470454545454546
36.8402433131875,6588,1495,1917,846,0.143,4.5e-05,0.470454545454546
36.8414190370665,6589,1495,1916,846,0.143,4.5e-05,0.470454545454545
36.8431401971954,6590,1495,1915,846,0.143,4.5e-05,0.470454545454546
36.8432244728474,6591,1495,1914,846,0.143,4.5e-05,0.470454545454545
36.8434279334083,6592,1495,1913,846,0.143,4.5e-05,0.470454545454546
36.8459945505929,6593,1495,1912,846,0.143,4.5e-05,0.470454545454546
36.847709756606,6594,1495,1911,846,0.143,4.5e-05,0.470454545454546
36.8510442267198,6595,1495,1910,846,0.143,4.5e-05,0.470454545454545
36.8543649302993,6596,1495,1909,846,0.143,4.5e-05,0.470454545454546
36.8545229731488,6596,1494,1910,846,0.143,4.5e-05,0.47013986013986
36.8565525470875,6597,1494,1909,846,0.143,4.5e-05,0.47013986013986
36.8567957854757,6597,1493,1910,846,0.143,4.5e-05,0.469825174825175
36.858014679015,6598,1493,1909,846,0.143,4.5e-05,0.469825174825175
36.8630116844894,6599,1493,1908,847,0.143,4.5e-05,0.469825174825175
36.8630614607722,6599,1492,1909,847,0.143,4.5e-05,0.46951048951049
36.8635052183744,6600,1492,1908,847,0.143,4.5e-05,0.46951048951049
36.8655366297197,6600,1491,1909,847,0.143,4.5e-05,0.469195804195804
36.8696438747703,6601,1491,1908,847,0.143,4.5e-05,0.469195804195804
36.8702668310195,6601,1490,1909,847,0.143,4.5e-05,0.468881118881119
36.8706414321111,6601,1489,1910,847,0.143,4.5e-05,0.468566433566434
36.8706713388949,6602,1489,1909,847,0.143,4.5e-05,0.468566433566434
36.8778723696773,6603,1489,1908,847,0.143,4.5e-05,0.468566433566434
36.8782847366247,6604,1489,1907,847,0.143,4.5e-05,0.468566433566434
36.8863770558701,6605,1489,1906,847,0.143,4.5e-05,0.468566433566434
36.8866378875251,6606,1489,1905,848,0.143,4.5e-05,0.468566433566434
36.8866607962328,6607,1489,1904,848,0.143,4.5e-05,0.468566433566434
36.8894061477431,6608,1489,1903,849,0.143,4.5e-05,0.468566433566434
36.8934418692973,6609,1489,1902,849,0.143,4.5e-05,0.468566433566434
36.8941569444166,6610,1489,1901,849,0.143,4.5e-05,0.468566433566434
36.8943446126827,6610,1488,1902,849,0.143,4.5e-05,0.468251748251748
36.8977634480749,6611,1488,1901,849,0.143,4.5e-05,0.468251748251748
36.9020073936587,6611,1487,1902,849,0.143,4.5e-05,0.467937062937063
36.9106905245424,6612,1487,1901,849,0.143,4.5e-05,0.467937062937063
36.910715967407,6613,1487,1900,849,0.143,4.5e-05,0.467937062937063
36.9157430773679,6614,1487,1899,849,0.143,4.5e-05,0.467937062937063
36.9212275864424,6615,1487,1898,849,0.143,4.5e-05,0.467937062937063
36.9218077802431,6616,1487,1897,849,0.143,4.5e-05,0.467937062937063
36.9242310170658,6617,1487,1896,850,0.143,4.5e-05,0.467937062937063
36.9300648531553,6617,1486,1897,850,0.143,4.5e-05,0.467622377622378
36.9306937614472,6618,1486,1896,850,0.143,4.5e-05,0.467622377622378
36.9312065369742,6618,1485,1897,850,0.143,4.5e-05,0.467307692307692
36.9324358073563,6618,1484,1898,850,0.143,4.5e-05,0.466993006993007
36.9343619615421,6619,1484,1897,850,0.143,4.5e-05,0.466993006993007
36.9356715680062,6620,1484,1896,850,0.143,4.5e-05,0.466993006993007
36.9372702602616,6620,1483,1897,850,0.143,4.5e-05,0.466678321678322
36.9407109325285,6621,1483,1896,850,0.143,4.5e-05,0.466678321678322
36.9456048481905,6622,1483,1895,850,0.143,4.5e-05,0.466678321678322
36.9471250541418,6623,1483,1894,850,0.143,4.5e-05,0.466678321678322
36.9527615733403,6624,1483,1893,850,0.143,4.5e-05,0.466678321678322
36.9582570996201,6625,1483,1892,850,0.143,4.5e-05,0.466678321678322
36.9620096448755,6625,1482,1893,850,0.143,4.5e-05,0.466363636363636
36.9624416972539,6626,1482,1892,850,0.143,4.5e-05,0.466363636363636
36.9637848739306,6626,1481,1893,850,0.143,4.5e-05,0.466048951048951
36.9659614922713,6627,1481,1892,850,0.143,4.5e-05,0.466048951048951
36.9673620646104,6628,1481,1891,850,0.143,4.5e-05,0.466048951048951
36.9684730353375,6629,1481,1890,850,0.143,4.5e-05,0.466048951048951
36.9699170078085,6629,1480,1891,850,0.143,4.5e-05,0.465734265734266
36.9744995403323,6630,1480,1890,850,0.143,4.5e-05,0.465734265734266
36.9756991981626,6631,1480,1889,850,0.143,4.5e-05,0.465734265734266
36.9776559253946,6631,1479,1890,850,0.143,4.5e-05,0.46541958041958
36.9834273918265,6632,1479,1889,850,0.143,4.5e-05,0.465419580419581
36.9859069834031,6633,1479,1888,851,0.143,4.5e-05,0.46541958041958
36.9864551569337,6633,1478,1889,851,0.143,4.5e-05,0.465104895104895
36.9874555110506,6634,1478,1888,851,0.143,4.5e-05,0.465104895104895
36.9888955430188,6635,1478,1887,851,0.143,4.5e-05,0.465104895104895
36.991070683555,6636,1478,1886,851,0.143,4.5e-05,0.465104895104895
36.9921167345804,6637,1478,1885,851,0.143,4.5e-05,0.465104895104895
36.9945042832789,6637,1477,1886,851,0.143,4.5e-05,0.46479020979021
36.9981645744359,6637,1476,1887,851,0.143,4.5e-05,0.464475524475525
36.9996177229296,6638,1476,1886,851,0.143,4.5e-05,0.464475524475525
36.999787176312,6639,1476,1885,851,0.143,4.5e-05,0.464475524475525
37.000843555434,6640,1476,1884,851,0.143,4.5e-05,0.464475524475525
37.0010014769223,6640,1475,1885,851,0.143,4.5e-05,0.464160839160839
37.0119881204074,6641,1475,1884,852,0.143,4.5e-05,0.464160839160839
37.0145205223548,6642,1475,1883,852,0.143,4.5e-05,0.464160839160839
37.0182089594865,6643,1475,1882,852,0.143,4.5e-05,0.464160839160839
37.022925906193,6643,1474,1883,852,0.143,4.5e-05,0.463846153846154
37.026484867188,6644,1474,1882,852,0.143,4.5e-05,0.463846153846154
37.0341611747423,6645,1474,1881,853,0.143,4.5e-05,0.463846153846154
37.0362557526319,6646,1474,1880,853,0.143,4.5e-05,0.463846153846154
37.037172879121,6646,1473,1881,853,0.143,4.5e-05,0.463531468531469
37.0388964352644,6646,1472,1882,853,0.143,4.5e-05,0.463216783216783
37.0408207238688,6647,1472,1881,854,0.143,4.5e-05,0.463216783216783
37.0414286051347,6648,1472,1880,854,0.143,4.5e-05,0.463216783216783
37.0435170327804,6649,1472,1879,854,0.143,4.5e-05,0.463216783216783
37.0444499258546,6650,1472,1878,855,0.143,4.5e-05,0.463216783216783
37.0446872841004,6651,1472,1877,856,0.143,4.5e-05,0.463216783216783
37.0454476274106,6652,1472,1876,856,0.143,4.5e-05,0.463216783216783
37.0490081843052,6653,1472,1875,856,0.143,4.5e-05,0.463216783216783
37.0526785560935,6654,1472,1874,856,0.143,4.5e-05,0.463216783216783
37.053066188351,6655,1472,1873,857,0.143,4.5e-05,0.463216783216783
37.0532317600722,6655,1471,1874,857,0.143,4.5e-05,0.462902097902098
37.0574413747558,6656,1471,1873,858,0.143,4.5e-05,0.462902097902098
37.0593599580827,6657,1471,1872,858,0.143,4.5e-05,0.462902097902098
37.0599295491539,6657,1470,1873,858,0.143,4.5e-05,0.462587412587413
37.0633978937177,6657,1469,1874,858,0.143,4.5e-05,0.462272727272727
37.0640142793252,6658,1469,1873,858,0.143,4.5e-05,0.462272727272727
37.0690149688777,6659,1469,1872,859,0.143,4.5e-05,0.462272727272727
37.0697827245073,6660,1469,1871,859,0.143,4.5e-05,0.462272727272727
37.071026365536,6661,1469,1870,859,0.143,4.5e-05,0.462272727272727
37.0711358478911,6661,1468,1871,859,0.143,4.5e-05,0.461958041958042
37.0747116095488,6662,1468,1870,859,0.143,4.5e-05,0.461958041958042
37.0752657827246,6663,1468,1869,859,0.143,4.5e-05,0.461958041958042
37.075376394036,6663,1467,1870,859,0.143,4.5e-05,0.461643356643357
37.0755221132806,6663,1466,1871,859,0.143,4.5e-05,0.461328671328671
37.0771455718983,6664,1466,1870,860,0.143,4.5e-05,0.461328671328671
37.0783987814472,6665,1466,1869,860,0.143,4.5e-05,0.461328671328671
37.0867533036989,6665,1465,1870,860,0.143,4.5e-05,0.461013986013986
37.0869025946792,6665,1464,1871,860,0.143,4.5e-05,0.460699300699301
37.0907633350931,6666,1464,1870,860,0.143,4.5e-05,0.460699300699301
37.0938859238473,6667,1464,1869,860,0.143,4.5e-05,0.460699300699301
37.099369875129,6668,1464,1868,860,0.143,4.5e-05,0.460699300699301
37.1045435298103,6669,1464,1867,860,0.143,4.5e-05,0.460699300699301
37.1059213171178,6669,1463,1868,860,0.143,4.5e-05,0.460384615384615
37.1074616005709,6670,1463,1867,860,0.143,4.5e-05,0.460384615384615
37.1153689142514,6670,1462,1868,860,0.143,4.5e-05,0.46006993006993
37.121417342395,6670,1461,1869,860,0.143,4.5e-05,0.459755244755245
37.1222958460245,6671,1461,1868,860,0.143,4.5e-05,0.459755244755245
37.1248413197247,6672,1461,1867,860,0.143,4.5e-05,0.459755244755245
37.1275353100292,6673,1461,1866,860,0.143,4.5e-05,0.459755244755245
37.1290279579265,6673,1460,1867,860,0.143,4.5e-05,0.459440559440559
37.1300225380767,6674,1460,1866,860,0.143,4.5e-05,0.45944055944056
37.132469449807,6674,1459,1867,860,0.143,4.5e-05,0.459125874125874
37.1354899381916,6675,1459,1866,860,0.143,4.5e-05,0.459125874125874
37.1355944247066,6676,1459,1865,860,0.143,4.5e-05,0.459125874125874
37.1370690334268,6677,1459,1864,860,0.143,4.5e-05,0.459125874125874
37.138874297146,6678,1459,1863,860,0.143,4.5e-05,0.459125874125874
37.140566370248,6679,1459,1862,861,0.143,4.5e-05,0.459125874125874
37.1425483898056,6680,1459,1861,861,0.143,4.5e-05,0.459125874125874
37.1427240901886,6680,1458,1862,861,0.143,4.5e-05,0.458811188811189
37.1440613878513,6681,1458,1861,861,0.143,4.5e-05,0.458811188811189
37.1442163744871,6681,1457,1862,861,0.143,4.5e-05,0.458496503496504
37.1448493460775,6682,1457,1861,862,0.143,4.5e-05,0.458496503496504
37.146695876895,6683,1457,1860,862,0.143,4.5e-05,0.458496503496504
37.1477891916818,6684,1457,1859,862,0.143,4.5e-05,0.458496503496504
37.1480659679254,6685,1457,1858,862,0.143,4.5e-05,0.458496503496504
37.1491519379545,6685,1456,1859,862,0.143,4.5e-05,0.458181818181818
37.1501945283457,6686,1456,1858,862,0.143,4.5e-05,0.458181818181818
37.1553743941397,6686,1455,1859,862,0.143,4.5e-05,0.457867132867133
37.156780792013,6686,1454,1860,862,0.143,4.5e-05,0.457552447552448
37.1570918367576,6686,1453,1861,862,0.143,4.5e-05,0.457237762237762
37.1603353237281,6687,1453,1860,862,0.143,4.5e-05,0.457237762237762
37.1608216534758,6688,1453,1859,862,0.143,4.5e-05,0.457237762237762
37.1612583786877,6689,1453,1858,862,0.143,4.5e-05,0.457237762237762
37.1646753912839,6690,1453,1857,862,0.143,4.5e-05,0.457237762237762
37.1668045230572,6691,1453,1856,862,0.143,4.5e-05,0.457237762237762
37.1677939123806,6691,1452,1857,862,0.143,4.5e-05,0.456923076923077
37.168741816628,6692,1452,1856,862,0.143,4.5e-05,0.456923076923077
37.1703440481218,6693,1452,1855,862,0.143,4.5e-05,0.456923076923077
37.1717723922918,6694,1452,1854,862,0.143,4.5e-05,0.456923076923077
37.1730898536837,6695,1452,1853,862,0.143,4.5e-05,0.456923076923077
37.1779430476435,6696,1452,1852,862,0.143,4.5e-05,0.456923076923077
37.1796025715131,6697,1452,1851,862,0.143,4.5e-05,0.456923076923077
37.1854734525987,6698,1452,1850,862,0.143,4.5e-05,0.456923076923077
37.1859689910849,6698,1451,1851,862,0.143,4.5e-05,0.456608391608392
37.1864770467928,6699,1451,1850,862,0.143,4.5e-05,0.456608391608392
37.1873432839572,6699,1450,1851,862,0.143,4.5e-05,0.456293706293706
37.1902185840495,6700,1450,1850,862,0.143,4.5e-05,0.456293706293706
37.1955923638244,6701,1450,1849,862,0.143,4.5e-05,0.456293706293706
37.1962061484481,6702,1450,1848,862,0.143,4.5e-05,0.456293706293706
37.1982764734693,6702,1449,1849,862,0.143,4.5e-05,0.455979020979021
37.2028507017225,6703,1449,1848,862,0.143,4.5e-05,0.455979020979021
37.2052653873738,6704,1449,1847,862,0.143,4.5e-05,0.455979020979021
37.2056348676914,6704,1448,1848,862,0.143,4.5e-05,0.455664335664336
37.2066756505083,6705,1448,1847,862,0.143,4.5e-05,0.455664335664336
37.2089203759987,6706,1448,1846,862,0.143,4.5e-05,0.455664335664336
37.2096275794062,6707,1448,1845,862,0.143,4.5e-05,0.455664335664336
37.2128866116635,6707,1447,1846,862,0.143,4.5e-05,0.45534965034965
37.2130982955031,6708,1447,1845,862,0.143,4.5e-05,0.45534965034965
37.2143701414924,6709,1447,1844,863,0.143,4.5e-05,0.45534965034965
37.2169113115051,6710,1447,1843,863,0.143,4.5e-05,0.45534965034965
37.219789260793,6711,1447,1842,863,0.143,4.5e-05,0.45534965034965
37.2212667361481,6712,1447,1841,863,0.143,4.5e-05,0.45534965034965
37.227156321491,6712,1446,1842,863,0.143,4.5e-05,0.455034965034965
37.2278846142323,6712,1445,1843,863,0.143,4.5e-05,0.45472027972028
37.2306297328237,6713,1445,1842,863,0.143,4.5e-05,0.45472027972028
37.2321965406546,6713,1444,1843,863,0.143,4.5e-05,0.454405594405594
37.2325797561018,6714,1444,1842,863,0.143,4.5e-05,0.454405594405594
37.2327952675903,6714,1443,1843,863,0.143,4.5e-05,0.454090909090909
37.2342905468828,6714,1442,1844,863,0.143,4.5e-05,0.453776223776224
37.2353163009345,6714,1441,1845,863,0.143,4.5e-05,0.453461538461539
37.2371662735405,6715,1441,1844,863,0.143,4.5e-05,0.453461538461539
37.2388829511708,6716,1441,1843,863,0.143,4.5e-05,0.453461538461539
37.2391570968342,6717,1441,1842,863,0.143,4.5e-05,0.453461538461538
37.2416294864986,6718,1441,1841,863,0.143,4.5e-05,0.453461538461539
37.2458314507076,6719,1441,1840,863,0.143,4.5e-05,0.453461538461538
37.2519944887793,6720,1441,1839,863,0.143,4.5e-05,0.453461538461539
37.2528187729074,6721,1441,1838,863,0.143,4.5e-05,0.453461538461538
37.2530657581488,6722,1441,1837,863,0.143,4.5e-05,0.453461538461539
37.2603135100249,6723,1441,1836,863,0.143,4.5e-05,0.453461538461539
37.2636027592018,6724,1441,1835,863,0.143,4.5e-05,0.453461538461539
37.2646869784647,6725,1441,1834,863,0.143,4.5e-05,0.453461538461538
37.2687905944853,6726,1441,1833,863,0.143,4.5e-05,0.453461538461539
37.2731305294482,6727,1441,1832,863,0.143,4.5e-05,0.453461538461538
37.273528125353,6728,1441,1831,863,0.143,4.5e-05,0.453461538461539
37.2769386112712,6728,1440,1832,863,0.143,4.5e-05,0.453146853146853
37.2781452473972,6729,1440,1831,863,0.143,4.5e-05,0.453146853146853
37.2834084146176,6730,1440,1830,863,0.143,4.5e-05,0.453146853146853
37.2883679600587,6731,1440,1829,863,0.143,4.5e-05,0.453146853146853
37.2890738295462,6732,1440,1828,863,0.143,4.5e-05,0.453146853146853
37.292679828244,6732,1439,1829,863,0.143,4.5e-05,0.452832167832168
37.2928622487999,6732,1438,1830,863,0.143,4.5e-05,0.452517482517483
37.2931025552478,6733,1438,1829,863,0.143,4.5e-05,0.452517482517483
37.2939731623318,6734,1438,1828,864,0.143,4.5e-05,0.452517482517483
37.2950934561257,6735,1438,1827,864,0.143,4.5e-05,0.452517482517483
37.2956559190477,6736,1438,1826,864,0.143,4.5e-05,0.452517482517483
37.2963917940304,6737,1438,1825,864,0.143,4.5e-05,0.452517482517483
37.297652362101,6738,1438,1824,864,0.143,4.5e-05,0.452517482517483
37.2986336769759,6739,1438,1823,865,0.143,4.5e-05,0.452517482517483
37.3026962017694,6740,1438,1822,865,0.143,4.5e-05,0.452517482517483
37.3043540434203,6741,1438,1821,865,0.143,4.5e-05,0.452517482517483
37.306902109981,6742,1438,1820,865,0.143,4.5e-05,0.452517482517483
37.3109746225942,6743,1438,1819,865,0.143,4.5e-05,0.452517482517483
37.3117082104141,6744,1438,1818,865,0.143,4.5e-05,0.452517482517483
37.3174532393943,6745,1438,1817,865,0.143,4.5e-05,0.452517482517483
37.3276736904836,6746,1438,1816,865,0.143,4.5e-05,0.452517482517483
37.3285114568341,6747,1438,1815,865,0.143,4.5e-05,0.452517482517483
37.3310998731307,6748,1438,1814,865,0.143,4.5e-05,0.452517482517483
37.3316926696861,6749,1438,1813,865,0.143,4.5e-05,0.452517482517483
37.3338451910913,6749,1437,1814,865,0.143,4.5e-05,0.452202797202797
37.3351556905511,6750,1437,1813,866,0.143,4.5e-05,0.452202797202797
37.338085218151,6751,1437,1812,867,0.143,4.5e-05,0.452202797202797
37.3392313423897,6752,1437,1811,867,0.143,4.5e-05,0.452202797202797
37.3406104246854,6753,1437,1810,868,0.143,4.5e-05,0.452202797202797
37.342458760887,6753,1436,1811,868,0.143,4.5e-05,0.451888111888112
37.3444747061005,6753,1435,1812,868,0.143,4.5e-05,0.451573426573427
37.3479087003524,6754,1435,1811,868,0.143,4.5e-05,0.451573426573427
37.3500802060415,6755,1435,1810,869,0.143,4.5e-05,0.451573426573427
37.351971599893,6756,1435,1809,869,0.143,4.5e-05,0.451573426573427
37.3525265341465,6757,1435,1808,869,0.143,4.5e-05,0.451573426573427
37.3556996459377,6758,1435,1807,869,0.143,4.5e-05,0.451573426573427
37.3567556881647,6759,1435,1806,869,0.143,4.5e-05,0.451573426573427
37.3590016639238,6759,1434,1807,869,0.143,4.5e-05,0.451258741258741
37.3608687922456,6760,1434,1806,869,0.143,4.5e-05,0.451258741258741
37.3636255928336,6760,1433,1807,869,0.143,4.5e-05,0.450944055944056
37.3668826871346,6761,1433,1806,869,0.143,4.5e-05,0.450944055944056
37.3733243636038,6761,1432,1807,869,0.143,4.5e-05,0.450629370629371
37.3739282017119,6761,1431,1808,869,0.143,4.5e-05,0.450314685314685
37.3759717239852,6761,1430,1809,869,0.143,4.5e-05,0.45
37.3775289787888,6762,1430,1808,869,0.143,4.5e-05,0.45
37.3788494731916,6762,1429,1809,869,0.143,4.5e-05,0.449685314685315
37.3800124111143,6762,1428,1810,869,0.143,4.5e-05,0.449370629370629
37.3804645647054,6763,1428,1809,870,0.143,4.5e-05,0.449370629370629
